"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32799061,4.5104897e-06,4.5104897e-06,0.3329523,2.2865378,1,1,0.78399998,0.78399998,0.5,0
0.3279658,4.5349515e-06,4.5349515e-06,0.33296612,2.2812392,1,1,0.78500003,0.78500003,0.5,0
0.32794099,4.5594118e-06,4.5594118e-06,0.33297995,2.2759409,1,1,0.78600001,0.78600001,0.5,0
0.32791619,4.5838721e-06,4.5838721e-06,0.33299377,2.2706427,1,1,0.787,0.787,0.5,0
0.32789138,4.6083324e-06,4.6083324e-06,0.3330076,2.2653444,1,1,0.78799999,0.78799999,0.5,0
0.32786657,4.6327927e-06,4.6327927e-06,0.33302142,2.2600461,1,1,0.78899997,0.78899997,0.5,0
0.32784177,4.6572544e-06,4.6572544e-06,0.33303524,2.2547475,1,1,0.79000002,0.79000002,0.5,0
0.32781696,4.6817147e-06,4.6817147e-06,0.33304907,2.2494493,1,1,0.79100001,0.79100001,0.5,0
0.32779216,4.706175e-06,4.706175e-06,0.33306289,2.244151,1,1,0.792,0.792,0.5,0
0.32776735,4.7306353e-06,4.7306353e-06,0.33307671,2.2388527,1,1,0.79299998,0.79299998,0.5,0
0.32774254,4.7550971e-06,4.7550971e-06,0.33309054,2.2335541,1,1,0.79400003,0.79400003,0.5,0
0.32771774,4.7795574e-06,4.7795574e-06,0.33310436,2.2282558,1,1,0.79500002,0.79500002,0.5,0
0.32769293,4.8040177e-06,4.8040177e-06,0.33311819,2.2229576,1,1,0.796,0.796,0.5,0
0.32766812,4.828478e-06,4.828478e-06,0.33313201,2.2176593,1,1,0.79699999,0.79699999,0.5,0
0.32764332,4.8529383e-06,4.8529383e-06,0.33314583,2.212361,1,1,0.79799998,0.79799998,0.5,0
0.32761851,4.8774e-06,4.8774e-06,0.33315966,2.2070624,1,1,0.79900002,0.79900002,0.5,0
0.3275937,4.9018603e-06,4.9018603e-06,0.33317348,2.2017642,1,1,0.80000001,0.80000001,0.5,0
0.3275689,4.9263206e-06,4.9263206e-06,0.3331873,2.1964659,1,1,0.801,0.801,0.5,0
0.32754409,4.9507809e-06,4.9507809e-06,0.33320113,2.1911676,1,1,0.80199999,0.80199999,0.5,0
0.32751929,4.9752412e-06,4.9752412e-06,0.33321495,2.1858693,1,1,0.80299997,0.80299997,0.5,0
0.32749448,4.999703e-06,4.999703e-06,0.33322878,2.1805707,1,1,0.80400002,0.80400002,0.5,0
0.32746967,5.0241633e-06,5.0241633e-06,0.3332426,2.1752725,1,1,0.80500001,0.80500001,0.5,0
0.32744487,5.0486236e-06,5.0486236e-06,0.33325642,2.1699742,1,1,0.80599999,0.80599999,0.5,0
0.32742006,5.0730839e-06,5.0730839e-06,0.33327025,2.1646759,1,1,0.80699998,0.80699998,0.5,0
0.32739525,5.0975456e-06,5.0975456e-06,0.33328407,2.1593773,1,1,0.80800003,0.80800003,0.5,0
