"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33332171,1.3012809e-05,1.3012809e-05,0.33335958,6.5260258,1,1,0.44100001,3.5,0.44100001,0
0.33332039,1.2927594e-05,1.2927594e-05,0.33336154,6.554578,1,1,0.44400001,3.5,0.44400001,0
0.33331905,1.2836965e-05,1.2836965e-05,0.3333635,6.5831663,1,1,0.447,3.5,0.447,0
0.3333177,1.2740771e-05,1.2740771e-05,0.33336546,6.6117918,1,1,0.44999999,3.5,0.44999999,0
0.33331633,1.2638863e-05,1.2638863e-05,0.33336742,6.6404557,1,1,0.45300001,3.5,0.45300001,0
0.33331494,1.2531088e-05,1.2531088e-05,0.33336938,6.6691586,1,1,0.456,3.5,0.456,0
0.33331354,1.2417291e-05,1.2417291e-05,0.33337134,6.6979016,1,1,0.45899999,3.5,0.45899999,0
0.33331211,1.2297312e-05,1.2297312e-05,0.3333733,6.7266862,1,1,0.46200001,3.5,0.46200001,0
0.33331067,1.2170995e-05,1.2170995e-05,0.33337526,6.7555129,1,1,0.465,3.5,0.465,0
0.33330921,1.2038178e-05,1.2038178e-05,0.33337723,6.7843829,1,1,0.46799999,3.5,0.46799999,0
0.33330772,1.1898699e-05,1.1898699e-05,0.33337919,6.8132975,1,1,0.47099999,3.5,0.47099999,0
0.33330622,1.1752392e-05,1.1752392e-05,0.33338116,6.8422579,1,1,0.47400001,3.5,0.47400001,0
0.3333047,1.1599096e-05,1.1599096e-05,0.33338312,6.8712647,1,1,0.477,3.5,0.477,0
0.33330315,1.1438644e-05,1.1438644e-05,0.33338509,6.9003193,1,1,0.47999999,3.5,0.47999999,0
0.33330158,1.1270871e-05,1.1270871e-05,0.33338706,6.9294231,1,1,0.48300001,3.5,0.48300001,0
0.33329999,1.1095616e-05,1.1095616e-05,0.33338903,6.9585765,1,1,0.486,3.5,0.486,0
0.33328131,6.02222e-06,6.02222e-06,0.33339863,6.9962125,1,1,0.48899999,3.5,0.48899999,0
0.33328312,5.607865e-06,5.607865e-06,0.33339607,7.0259309,1,1,0.49200001,3.5,0.49200001,0
0.33328493,5.2072911e-06,5.2072911e-06,0.33339352,7.0556043,1,1,0.495,3.5,0.495,0
0.33328675,4.8206836e-06,4.8206836e-06,0.33339098,7.0852324,1,1,0.498,3.5,0.498,0
0.33328856,4.4482358e-06,4.4482358e-06,0.33338846,7.1148146,1,1,0.50099999,3.5,0.50099999,0
0.33329037,4.0901412e-06,4.0901412e-06,0.33338595,7.1443506,1,1,0.50400001,3.5,0.50400001,0
0.33329219,3.7466041e-06,3.7466041e-06,0.33338345,7.1738394,1,1,0.50700003,3.5,0.50700003,0
0.333294,3.4178356e-06,3.4178356e-06,0.33338097,7.2032798,1,1,0.50999999,3.5,0.50999999,0
0.33329582,3.1040309e-06,3.1040309e-06,0.3333785,7.2326723,1,1,0.51300001,3.5,0.51300001,0
0.33329764,2.8054151e-06,2.8054151e-06,0.33337604,7.2620149,1,1,0.51599997,3.5,0.51599997,0
0.33329945,2.5221929e-06,2.5221929e-06,0.3333736,7.2913082,1,1,0.51899999,3.5,0.51899999,0
0.33330127,2.2545914e-06,2.2545914e-06,0.33337118,7.3205509,1,1,0.52200001,3.5,0.52200001,0
0.33330309,2.0028407e-06,2.0028407e-06,0.33336877,7.3497416,1,1,0.52499998,3.5,0.52499998,0
0.33330491,1.7671605e-06,1.7671605e-06,0.33336637,7.3788809,1,1,0.528,3.5,0.528,0
0.33330673,1.5477904e-06,1.5477904e-06,0.333364,7.4079672,1,1,0.53100002,3.5,0.53100002,0
0.33330855,1.3449732e-06,1.3449732e-06,0.33336163,7.4369993,1,1,0.53399998,3.5,0.53399998,0
0.33331037,1.1589448e-06,1.1589448e-06,0.33335928,7.4659776,1,1,0.537,3.5,0.537,0
