"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2551,1,0.142,0.142,0.5,0
1.2608,1,0.143,0.143,0.5,0
1.2666,1,0.144,0.144,0.5,0
1.2723,1,0.145,0.145,0.5,0
1.278,1,0.146,0.146,0.5,0
1.2837,1,0.147,0.147,0.5,0
1.2895,1,0.148,0.148,0.5,0
1.2952,1,0.149,0.149,0.5,0
1.3009,1,0.15,0.15,0.5,0
1.3066,1,0.151,0.151,0.5,0
1.3124,1,0.152,0.152,0.5,0
1.3181,1,0.153,0.153,0.5,0
1.3238,1,0.154,0.154,0.5,0
1.3295,1,0.155,0.155,0.5,0
1.3353,1,0.156,0.156,0.5,0
1.341,1,0.157,0.157,0.5,0
1.3467,1,0.158,0.158,0.5,0
1.3524,1,0.159,0.159,0.5,0
1.3582,1,0.16,0.16,0.5,0
1.3639,1,0.161,0.161,0.5,0
1.3696,1,0.162,0.162,0.5,0
1.3754,1,0.163,0.163,0.5,0
1.3811,1,0.164,0.164,0.5,0
1.3868,1,0.165,0.165,0.5,0
1.3925,1,0.166,0.166,0.5,0
1.3983,1,0.167,0.167,0.5,0
1.404,1,0.168,0.168,0.5,0
1.4097,1,0.169,0.169,0.5,0
1.4154,1,0.17,0.17,0.5,0
1.4212,1,0.171,0.171,0.5,0
1.4269,1,0.172,0.172,0.5,0
1.4326,1,0.173,0.173,0.5,0
1.4383,1,0.174,0.174,0.5,0
1.4441,1,0.175,0.175,0.5,0
1.4498,1,0.176,0.176,0.5,0
1.4555,1,0.177,0.177,0.5,0
1.4612,1,0.178,0.178,0.5,0
1.467,1,0.179,0.179,0.5,0
1.4727,1,0.18,0.18,0.5,0
1.4784,1,0.181,0.181,0.5,0
1.4842,1,0.182,0.182,0.5,0
1.4899,1,0.183,0.183,0.5,0
1.4956,1,0.184,0.184,0.5,0
1.5013,1,0.185,0.185,0.5,0
1.5071,1,0.186,0.186,0.5,0
1.5128,1,0.187,0.187,0.5,0
1.5185,1,0.188,0.188,0.5,0
1.5242,1,0.189,0.189,0.5,0
1.53,1,0.19,0.19,0.5,0
1.5357,1,0.191,0.191,0.5,0
1.5414,1,0.192,0.192,0.5,0
1.5471,1,0.193,0.193,0.5,0
1.5529,1,0.194,0.194,0.5,0
1.5586,1,0.195,0.195,0.5,0
1.5643,1,0.196,0.196,0.5,0
1.57,1,0.197,0.197,0.5,0
1.5758,1,0.198,0.198,0.5,0
1.5815,1,0.199,0.199,0.5,0
1.5872,1,0.2,0.2,0.5,0
1.593,1,0.201,0.201,0.5,0
1.5987,1,0.202,0.202,0.5,0
1.6044,1,0.203,0.203,0.5,0
1.6101,1,0.204,0.204,0.5,0
1.6159,1,0.205,0.205,0.5,0
1.6216,1,0.206,0.206,0.5,0
1.6273,1,0.207,0.207,0.5,0
1.633,1,0.208,0.208,0.5,0
1.6388,1,0.209,0.209,0.5,0
1.6445,1,0.21,0.21,0.5,0
1.6502,1,0.211,0.211,0.5,0
1.6559,1,0.212,0.212,0.5,0
1.6617,1,0.213,0.213,0.5,0
1.6674,1,0.214,0.214,0.5,0
1.6731,1,0.215,0.215,0.5,0
1.6788,1,0.216,0.216,0.5,0
1.6846,1,0.217,0.217,0.5,0
1.6903,1,0.218,0.218,0.5,0
1.696,1,0.219,0.219,0.5,0
1.7018,1,0.22,0.22,0.5,0
1.7075,1,0.221,0.221,0.5,0
1.7132,1,0.222,0.222,0.5,0
1.7189,1,0.223,0.223,0.5,0
1.7247,1,0.224,0.224,0.5,0
1.7304,1,0.225,0.225,0.5,0
1.7361,1,0.226,0.226,0.5,0
1.7418,1,0.227,0.227,0.5,0
1.7476,1,0.228,0.228,0.5,0
1.7533,1,0.229,0.229,0.5,0
1.759,1,0.23,0.23,0.5,0
1.7647,1,0.231,0.231,0.5,0
1.7705,1,0.232,0.232,0.5,0
1.7762,1,0.233,0.233,0.5,0
1.7819,1,0.234,0.234,0.5,0
1.7877,1,0.235,0.235,0.5,0
1.7934,1,0.236,0.236,0.5,0
1.7991,1,0.237,0.237,0.5,0
1.8048,1,0.238,0.238,0.5,0
1.8106,1,0.239,0.239,0.5,0
1.8163,1,0.24,0.24,0.5,0
1.822,1,0.241,0.241,0.5,0
1.8277,1,0.242,0.242,0.5,0
1.8335,1,0.243,0.243,0.5,0
1.8392,1,0.244,0.244,0.5,0
1.8449,1,0.245,0.245,0.5,0
1.8506,1,0.246,0.246,0.5,0
1.8564,1,0.247,0.247,0.5,0
1.8621,1,0.248,0.248,0.5,0
1.8678,1,0.249,0.249,0.5,0
1.8735,1,0.25,0.25,0.5,0
1.8766,1,0.251,0.251,0.5,0
1.8797,1,0.252,0.252,0.5,0
1.8828,1,0.253,0.253,0.5,0
1.8859,1,0.254,0.254,0.5,0
1.889,1,0.255,0.255,0.5,0
1.892,1,0.256,0.256,0.5,0
1.8951,1,0.257,0.257,0.5,0
1.8982,1,0.258,0.258,0.5,0
1.9013,1,0.259,0.259,0.5,0
1.9044,1,0.26,0.26,0.5,0
1.9075,1,0.261,0.261,0.5,0
1.9105,1,0.262,0.262,0.5,0
1.9136,1,0.263,0.263,0.5,0
1.9167,1,0.264,0.264,0.5,0
1.9198,1,0.265,0.265,0.5,0
1.9229,1,0.266,0.266,0.5,0
1.926,1,0.267,0.267,0.5,0
1.929,1,0.268,0.268,0.5,0
1.9321,1,0.269,0.269,0.5,0
1.9352,1,0.27,0.27,0.5,0
1.9383,1,0.271,0.271,0.5,0
1.9414,1,0.272,0.272,0.5,0
1.9445,1,0.273,0.273,0.5,0
1.9475,1,0.274,0.274,0.5,0
1.9506,1,0.275,0.275,0.5,0
1.9537,1,0.276,0.276,0.5,0
1.9568,1,0.277,0.277,0.5,0
1.9599,1,0.278,0.278,0.5,0
1.9629,1,0.279,0.279,0.5,0
1.966,1,0.28,0.28,0.5,0
1.9691,1,0.281,0.281,0.5,0
1.9722,1,0.282,0.282,0.5,0
1.9753,1,0.283,0.283,0.5,0
1.9784,1,0.284,0.284,0.5,0
1.9814,1,0.285,0.285,0.5,0
1.9845,1,0.286,0.286,0.5,0
1.9876,1,0.287,0.287,0.5,0
1.9907,1,0.288,0.288,0.5,0
1.9938,1,0.289,0.289,0.5,0
1.9969,1,0.29,0.29,0.5,0
1.9999,1,0.291,0.291,0.5,0
2.003,1,0.292,0.292,0.5,0
2.0061,1,0.293,0.293,0.5,0
2.0092,1,0.294,0.294,0.5,0
2.0123,1,0.295,0.295,0.5,0
2.0154,1,0.296,0.296,0.5,0
2.0184,1,0.297,0.297,0.5,0
2.0215,1,0.298,0.298,0.5,0
2.0246,1,0.299,0.299,0.5,0
2.0277,1,0.3,0.3,0.5,0
2.0308,1,0.301,0.301,0.5,0
2.0339,1,0.302,0.302,0.5,0
2.0369,1,0.303,0.303,0.5,0
2.04,1,0.304,0.304,0.5,0
2.0431,1,0.305,0.305,0.5,0
2.0462,1,0.306,0.306,0.5,0
2.0493,1,0.307,0.307,0.5,0
2.0524,1,0.308,0.308,0.5,0
2.0554,1,0.309,0.309,0.5,0
2.0585,1,0.31,0.31,0.5,0
2.0616,1,0.311,0.311,0.5,0
2.0647,1,0.312,0.312,0.5,0
2.0678,1,0.313,0.313,0.5,0
2.0708,1,0.314,0.314,0.5,0
2.0739,1,0.315,0.315,0.5,0
2.077,1,0.316,0.316,0.5,0
2.0801,1,0.317,0.317,0.5,0
2.0832,1,0.318,0.318,0.5,0
2.0863,1,0.319,0.319,0.5,0
2.0893,1,0.32,0.32,0.5,0
2.0924,1,0.321,0.321,0.5,0
2.0955,1,0.322,0.322,0.5,0
2.0986,1,0.323,0.323,0.5,0
2.1017,1,0.324,0.324,0.5,0
2.1048,1,0.325,0.325,0.5,0
2.1078,1,0.326,0.326,0.5,0
2.1109,1,0.327,0.327,0.5,0
2.114,1,0.328,0.328,0.5,0
2.1171,1,0.329,0.329,0.5,0
2.1202,1,0.33,0.33,0.5,0
2.1233,1,0.331,0.331,0.5,0
2.1263,1,0.332,0.332,0.5,0
2.1294,1,0.333,0.333,0.5,0
2.1325,1,0.334,0.334,0.5,0
2.1356,1,0.335,0.335,0.5,0
2.1387,1,0.336,0.336,0.5,0
2.1418,1,0.337,0.337,0.5,0
2.1448,1,0.338,0.338,0.5,0
2.1479,1,0.339,0.339,0.5,0
2.151,1,0.34,0.34,0.5,0
2.1541,1,0.341,0.341,0.5,0
2.1572,1,0.342,0.342,0.5,0
2.1602,1,0.343,0.343,0.5,0
2.1633,1,0.344,0.344,0.5,0
2.1664,1,0.345,0.345,0.5,0
2.1695,1,0.346,0.346,0.5,0
2.1726,1,0.347,0.347,0.5,0
2.1757,1,0.348,0.348,0.5,0
2.1787,1,0.349,0.349,0.5,0
2.1818,1,0.35,0.35,0.5,0
2.1849,1,0.351,0.351,0.5,0
2.188,1,0.352,0.352,0.5,0
2.1911,1,0.353,0.353,0.5,0
2.1942,1,0.354,0.354,0.5,0
2.1972,1,0.355,0.355,0.5,0
2.2003,1,0.356,0.356,0.5,0
2.2034,1,0.357,0.357,0.5,0
2.2065,1,0.358,0.358,0.5,0
2.2096,1,0.359,0.359,0.5,0
2.2127,1,0.36,0.36,0.5,0
2.2157,1,0.361,0.361,0.5,0
2.2188,1,0.362,0.362,0.5,0
2.2219,1,0.363,0.363,0.5,0
2.225,1,0.364,0.364,0.5,0
2.2281,1,0.365,0.365,0.5,0
2.2312,1,0.366,0.366,0.5,0
2.2342,1,0.367,0.367,0.5,0
2.2373,1,0.368,0.368,0.5,0
2.2404,1,0.369,0.369,0.5,0
2.2435,1,0.37,0.37,0.5,0
2.2466,1,0.371,0.371,0.5,0
2.2497,1,0.372,0.372,0.5,0
2.2527,1,0.373,0.373,0.5,0
2.2558,1,0.374,0.374,0.5,0
2.2589,1,0.375,0.375,0.5,0
2.2599,1,0.376,0.376,0.5,0
2.2608,1,0.377,0.377,0.5,0
2.2618,1,0.378,0.378,0.5,0
2.2628,1,0.379,0.379,0.5,0
2.2637,1,0.38,0.38,0.5,0
2.2647,1,0.381,0.381,0.5,0
2.2657,1,0.382,0.382,0.5,0
2.2667,1,0.383,0.383,0.5,0
2.2676,1,0.384,0.384,0.5,0
2.2686,1,0.385,0.385,0.5,0
2.2696,1,0.386,0.386,0.5,0
2.2705,1,0.387,0.387,0.5,0
2.2715,1,0.388,0.388,0.5,0
2.2725,1,0.389,0.389,0.5,0
2.2734,1,0.39,0.39,0.5,0
2.2744,1,0.391,0.391,0.5,0
2.2754,1,0.392,0.392,0.5,0
2.2763,1,0.393,0.393,0.5,0
2.2773,1,0.394,0.394,0.5,0
2.2783,1,0.395,0.395,0.5,0
2.2793,1,0.396,0.396,0.5,0
2.2802,1,0.397,0.397,0.5,0
2.2812,1,0.398,0.398,0.5,0
2.2822,1,0.399,0.399,0.5,0
2.2831,1,0.4,0.4,0.5,0
2.2841,1,0.401,0.401,0.5,0
2.2851,1,0.402,0.402,0.5,0
2.286,1,0.403,0.403,0.5,0
2.287,1,0.404,0.404,0.5,0
2.288,1,0.405,0.405,0.5,0
2.289,1,0.406,0.406,0.5,0
2.2899,1,0.407,0.407,0.5,0
2.2909,1,0.408,0.408,0.5,0
2.2919,1,0.409,0.409,0.5,0
2.2928,1,0.41,0.41,0.5,0
2.2938,1,0.411,0.411,0.5,0
2.2948,1,0.412,0.412,0.5,0
2.2957,1,0.413,0.413,0.5,0
2.2967,1,0.414,0.414,0.5,0
2.2977,1,0.415,0.415,0.5,0
2.2986,1,0.416,0.416,0.5,0
2.2996,1,0.417,0.417,0.5,0
2.3006,1,0.418,0.418,0.5,0
2.3016,1,0.419,0.419,0.5,0
2.3025,1,0.42,0.42,0.5,0
2.3035,1,0.421,0.421,0.5,0
2.3045,1,0.422,0.422,0.5,0
2.3054,1,0.423,0.423,0.5,0
2.3064,1,0.424,0.424,0.5,0
2.3074,1,0.425,0.425,0.5,0
2.3083,1,0.426,0.426,0.5,0
2.3093,1,0.427,0.427,0.5,0
2.3103,1,0.428,0.428,0.5,0
2.3112,1,0.429,0.429,0.5,0
2.3122,1,0.43,0.43,0.5,0
2.3132,1,0.431,0.431,0.5,0
2.3142,1,0.432,0.432,0.5,0
2.3151,1,0.433,0.433,0.5,0
2.3161,1,0.434,0.434,0.5,0
2.3171,1,0.435,0.435,0.5,0
2.318,1,0.436,0.436,0.5,0
2.319,1,0.437,0.437,0.5,0
2.32,1,0.438,0.438,0.5,0
2.3209,1,0.439,0.439,0.5,0
2.3219,1,0.44,0.44,0.5,0
2.3229,1,0.441,0.441,0.5,0
2.3239,1,0.442,0.442,0.5,0
2.3248,1,0.443,0.443,0.5,0
2.3258,1,0.444,0.444,0.5,0
2.3268,1,0.445,0.445,0.5,0
2.3277,1,0.446,0.446,0.5,0
2.3287,1,0.447,0.447,0.5,0
2.3297,1,0.448,0.448,0.5,0
2.3306,1,0.449,0.449,0.5,0
2.3316,1,0.45,0.45,0.5,0
2.3326,1,0.451,0.451,0.5,0
2.3335,1,0.452,0.452,0.5,0
2.3345,1,0.453,0.453,0.5,0
2.3355,1,0.454,0.454,0.5,0
2.3365,1,0.455,0.455,0.5,0
2.3374,1,0.456,0.456,0.5,0
2.3384,1,0.457,0.457,0.5,0
2.3394,1,0.458,0.458,0.5,0
2.3403,1,0.459,0.459,0.5,0
2.3413,1,0.46,0.46,0.5,0
2.3423,1,0.461,0.461,0.5,0
2.3432,1,0.462,0.462,0.5,0
2.3442,1,0.463,0.463,0.5,0
2.3452,1,0.464,0.464,0.5,0
2.3461,1,0.465,0.465,0.5,0
2.3471,1,0.466,0.466,0.5,0
2.3481,1,0.467,0.467,0.5,0
2.3491,1,0.468,0.468,0.5,0
2.35,1,0.469,0.469,0.5,0
2.351,1,0.47,0.47,0.5,0
2.352,1,0.471,0.471,0.5,0
2.3529,1,0.472,0.472,0.5,0
2.3539,1,0.473,0.473,0.5,0
2.3549,1,0.474,0.474,0.5,0
2.3558,1,0.475,0.475,0.5,0
2.3568,1,0.476,0.476,0.5,0
2.3578,1,0.477,0.477,0.5,0
2.3587,1,0.478,0.478,0.5,0
2.3597,1,0.479,0.479,0.5,0
2.3607,1,0.48,0.48,0.5,0
2.3617,1,0.481,0.481,0.5,0
2.3626,1,0.482,0.482,0.5,0
2.3636,1,0.483,0.483,0.5,0
2.3646,1,0.484,0.484,0.5,0
2.3655,1,0.485,0.485,0.5,0
2.3665,1,0.486,0.486,0.5,0
2.3675,1,0.487,0.487,0.5,0
2.3684,1,0.488,0.488,0.5,0
2.3694,1,0.489,0.489,0.5,0
2.3704,1,0.49,0.49,0.5,0
2.3714,1,0.491,0.491,0.5,0
2.3723,1,0.492,0.492,0.5,0
2.3733,1,0.493,0.493,0.5,0
2.3743,1,0.494,0.494,0.5,0
2.3752,1,0.495,0.495,0.5,0
2.3762,1,0.496,0.496,0.5,0
2.3772,1,0.497,0.497,0.5,0
2.3781,1,0.498,0.498,0.5,0
2.3791,1,0.499,0.499,0.5,0
2.3801,1,0.5,0.5,0.5,0
2.3791,1,0.501,0.501,0.5,0
2.3781,1,0.502,0.502,0.5,0
2.3772,1,0.503,0.503,0.5,0
2.3762,1,0.504,0.504,0.5,0
2.3752,1,0.505,0.505,0.5,0
2.3743,1,0.506,0.506,0.5,0
2.3733,1,0.507,0.507,0.5,0
2.3723,1,0.508,0.508,0.5,0
2.3714,1,0.509,0.509,0.5,0
2.3704,1,0.51,0.51,0.5,0
2.3694,1,0.511,0.511,0.5,0
2.3684,1,0.512,0.512,0.5,0
2.3675,1,0.513,0.513,0.5,0
2.3665,1,0.514,0.514,0.5,0
2.3655,1,0.515,0.515,0.5,0
2.3646,1,0.516,0.516,0.5,0
2.3636,1,0.517,0.517,0.5,0
2.3626,1,0.518,0.518,0.5,0
2.3617,1,0.519,0.519,0.5,0
2.3607,1,0.52,0.52,0.5,0
2.3597,1,0.521,0.521,0.5,0
2.3587,1,0.522,0.522,0.5,0
2.3578,1,0.523,0.523,0.5,0
2.3568,1,0.524,0.524,0.5,0
2.3558,1,0.525,0.525,0.5,0
2.3549,1,0.526,0.526,0.5,0
2.3539,1,0.527,0.527,0.5,0
2.3529,1,0.528,0.528,0.5,0
2.352,1,0.529,0.529,0.5,0
2.351,1,0.53,0.53,0.5,0
2.35,1,0.531,0.531,0.5,0
2.3491,1,0.532,0.532,0.5,0
2.3481,1,0.533,0.533,0.5,0
2.3471,1,0.534,0.534,0.5,0
2.3461,1,0.535,0.535,0.5,0
2.3452,1,0.536,0.536,0.5,0
2.3442,1,0.537,0.537,0.5,0
2.3432,1,0.538,0.538,0.5,0
2.3423,1,0.539,0.539,0.5,0
2.3413,1,0.54,0.54,0.5,0
2.3403,1,0.541,0.541,0.5,0
2.3394,1,0.542,0.542,0.5,0
2.3384,1,0.543,0.543,0.5,0
2.3374,1,0.544,0.544,0.5,0
2.3365,1,0.545,0.545,0.5,0
2.3355,1,0.546,0.546,0.5,0
2.3345,1,0.547,0.547,0.5,0
2.3335,1,0.548,0.548,0.5,0
2.3326,1,0.549,0.549,0.5,0
2.3316,1,0.55,0.55,0.5,0
2.3306,1,0.551,0.551,0.5,0
2.3297,1,0.552,0.552,0.5,0
2.3287,1,0.553,0.553,0.5,0
2.3277,1,0.554,0.554,0.5,0
2.3268,1,0.555,0.555,0.5,0
2.3258,1,0.556,0.556,0.5,0
2.3248,1,0.557,0.557,0.5,0
2.3239,1,0.558,0.558,0.5,0
2.3229,1,0.559,0.559,0.5,0
2.3219,1,0.56,0.56,0.5,0
2.3209,1,0.561,0.561,0.5,0
2.32,1,0.562,0.562,0.5,0
2.319,1,0.563,0.563,0.5,0
2.318,1,0.564,0.564,0.5,0
2.3171,1,0.565,0.565,0.5,0
2.3161,1,0.566,0.566,0.5,0
2.3151,1,0.567,0.567,0.5,0
2.3142,1,0.568,0.568,0.5,0
2.3132,1,0.569,0.569,0.5,0
2.3122,1,0.57,0.57,0.5,0
2.3112,1,0.571,0.571,0.5,0
2.3103,1,0.572,0.572,0.5,0
2.3093,1,0.573,0.573,0.5,0
2.3083,1,0.574,0.574,0.5,0
2.3074,1,0.575,0.575,0.5,0
2.3064,1,0.576,0.576,0.5,0
2.3054,1,0.577,0.577,0.5,0
2.3045,1,0.578,0.578,0.5,0
2.3035,1,0.579,0.579,0.5,0
2.3025,1,0.58,0.58,0.5,0
2.3016,1,0.581,0.581,0.5,0
2.3006,1,0.582,0.582,0.5,0
2.2996,1,0.583,0.583,0.5,0
2.2986,1,0.584,0.584,0.5,0
2.2977,1,0.585,0.585,0.5,0
2.2967,1,0.586,0.586,0.5,0
2.2957,1,0.587,0.587,0.5,0
2.2948,1,0.588,0.588,0.5,0
2.2938,1,0.589,0.589,0.5,0
2.2928,1,0.59,0.59,0.5,0
2.2919,1,0.591,0.591,0.5,0
2.2909,1,0.592,0.592,0.5,0
2.2899,1,0.593,0.593,0.5,0
2.289,1,0.594,0.594,0.5,0
2.288,1,0.595,0.595,0.5,0
2.287,1,0.596,0.596,0.5,0
2.286,1,0.597,0.597,0.5,0
2.2851,1,0.598,0.598,0.5,0
2.2841,1,0.599,0.599,0.5,0
2.2831,1,0.6,0.6,0.5,0
2.2822,1,0.601,0.601,0.5,0
2.2812,1,0.602,0.602,0.5,0
2.2802,1,0.603,0.603,0.5,0
2.2793,1,0.604,0.604,0.5,0
2.2783,1,0.605,0.605,0.5,0
2.2773,1,0.606,0.606,0.5,0
2.2763,1,0.607,0.607,0.5,0
2.2754,1,0.608,0.608,0.5,0
2.2744,1,0.609,0.609,0.5,0
2.2734,1,0.61,0.61,0.5,0
2.2725,1,0.611,0.611,0.5,0
2.2715,1,0.612,0.612,0.5,0
2.2705,1,0.613,0.613,0.5,0
2.2696,1,0.614,0.614,0.5,0
2.2686,1,0.615,0.615,0.5,0
2.2676,1,0.616,0.616,0.5,0
2.2667,1,0.617,0.617,0.5,0
2.2657,1,0.618,0.618,0.5,0
2.2647,1,0.619,0.619,0.5,0
2.2637,1,0.62,0.62,0.5,0
2.2628,1,0.621,0.621,0.5,0
2.2618,1,0.622,0.622,0.5,0
2.2608,1,0.623,0.623,0.5,0
2.2599,1,0.624,0.624,0.5,0
2.2589,1,0.625,0.625,0.5,0
2.2558,1,0.626,0.626,0.5,0
2.2527,1,0.627,0.627,0.5,0
2.2497,1,0.628,0.628,0.5,0
2.2466,1,0.629,0.629,0.5,0
2.2435,1,0.63,0.63,0.5,0
2.2404,1,0.631,0.631,0.5,0
2.2373,1,0.632,0.632,0.5,0
2.2342,1,0.633,0.633,0.5,0
2.2312,1,0.634,0.634,0.5,0
2.2281,1,0.635,0.635,0.5,0
2.225,1,0.636,0.636,0.5,0
2.2219,1,0.637,0.637,0.5,0
2.2188,1,0.638,0.638,0.5,0
2.2157,1,0.639,0.639,0.5,0
2.2127,1,0.64,0.64,0.5,0
2.2096,1,0.641,0.641,0.5,0
2.2065,1,0.642,0.642,0.5,0
2.2034,1,0.643,0.643,0.5,0
2.2003,1,0.644,0.644,0.5,0
2.1972,1,0.645,0.645,0.5,0
2.1942,1,0.646,0.646,0.5,0
2.1911,1,0.647,0.647,0.5,0
2.188,1,0.648,0.648,0.5,0
2.1849,1,0.649,0.649,0.5,0
2.1818,1,0.65,0.65,0.5,0
2.1787,1,0.651,0.651,0.5,0
2.1757,1,0.652,0.652,0.5,0
2.1726,1,0.653,0.653,0.5,0
2.1695,1,0.654,0.654,0.5,0
2.1664,1,0.655,0.655,0.5,0
2.1633,1,0.656,0.656,0.5,0
2.1602,1,0.657,0.657,0.5,0
2.1572,1,0.658,0.658,0.5,0
2.1541,1,0.659,0.659,0.5,0
2.151,1,0.66,0.66,0.5,0
2.1479,1,0.661,0.661,0.5,0
2.1448,1,0.662,0.662,0.5,0
2.1418,1,0.663,0.663,0.5,0
2.1387,1,0.664,0.664,0.5,0
