"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2767,1,0.865,0.865,0.5,0
1.271,1,0.866,0.866,0.5,0
1.2653,1,0.867,0.867,0.5,0
1.2597,1,0.868,0.868,0.5,0
1.254,1,0.869,0.869,0.5,0
1.2484,1,0.87,0.87,0.5,0
1.2427,1,0.871,0.871,0.5,0
1.237,1,0.872,0.872,0.5,0
1.2314,1,0.873,0.873,0.5,0
1.2257,1,0.874,0.874,0.5,0
1.22,1,0.875,0.875,0.5,0
1.2081,1,0.876,0.876,0.5,0
1.1989,1,0.877,0.877,0.5,0
1.1898,1,0.878,0.878,0.5,0
1.1806,1,0.879,0.879,0.5,0
1.1714,1,0.88,0.88,0.5,0
1.1623,1,0.881,0.881,0.5,0
1.1531,1,0.882,0.882,0.5,0
1.1439,1,0.883,0.883,0.5,0
1.1348,1,0.884,0.884,0.5,0
1.1256,1,0.885,0.885,0.5,0
1.1164,1,0.886,0.886,0.5,0
1.1073,1,0.887,0.887,0.5,0
1.0981,1,0.888,0.888,0.5,0
1.089,1,0.889,0.889,0.5,0
1.0798,1,0.89,0.89,0.5,0
1.0706,1,0.891,0.891,0.5,0
1.0615,1,0.892,0.892,0.5,0
1.0523,1,0.893,0.893,0.5,0
1.0431,1,0.894,0.894,0.5,0
1.034,1,0.895,0.895,0.5,0
1.0248,1,0.896,0.896,0.5,0
1.0156,1,0.897,0.897,0.5,0
1.0065,1,0.898,0.898,0.5,0
0.9973,1,0.899,0.899,0.5,0
0.98814,1,0.9,0.9,0.5,0
0.97897,1,0.901,0.901,0.5,0
0.96981,1,0.902,0.902,0.5,0
0.96064,1,0.903,0.903,0.5,0
0.95148,1,0.904,0.904,0.5,0
0.94231,1,0.905,0.905,0.5,0
0.93315,1,0.906,0.906,0.5,0
0.92398,1,0.907,0.907,0.5,0
0.91482,1,0.908,0.908,0.5,0
0.90565,1,0.909,0.909,0.5,0
0.89649,1,0.91,0.91,0.5,0
0.88732,1,0.911,0.911,0.5,0
