"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5353,1,0.174,0.174,0.5,0
1.5417,1,0.175,0.175,0.5,0
1.5481,1,0.176,0.176,0.5,0
1.5545,1,0.177,0.177,0.5,0
1.5609,1,0.178,0.178,0.5,0
1.5674,1,0.179,0.179,0.5,0
1.5738,1,0.18,0.18,0.5,0
1.5802,1,0.181,0.181,0.5,0
1.5866,1,0.182,0.182,0.5,0
1.593,1,0.183,0.183,0.5,0
1.5995,1,0.184,0.184,0.5,0
1.6059,1,0.185,0.185,0.5,0
1.6123,1,0.186,0.186,0.5,0
1.6187,1,0.187,0.187,0.5,0
1.6247,1,0.188,0.188,0.5,0
1.6296,1,0.189,0.189,0.5,0
1.6345,1,0.19,0.19,0.5,0
1.6394,1,0.191,0.191,0.5,0
1.6444,1,0.192,0.192,0.5,0
1.6493,1,0.193,0.193,0.5,0
1.6542,1,0.194,0.194,0.5,0
1.6592,1,0.195,0.195,0.5,0
1.6641,1,0.196,0.196,0.5,0
1.669,1,0.197,0.197,0.5,0
1.6739,1,0.198,0.198,0.5,0
1.6789,1,0.199,0.199,0.5,0
1.6838,1,0.2,0.2,0.5,0
1.6887,1,0.201,0.201,0.5,0
1.6937,1,0.202,0.202,0.5,0
1.6986,1,0.203,0.203,0.5,0
1.7035,1,0.204,0.204,0.5,0
1.7084,1,0.205,0.205,0.5,0
1.7134,1,0.206,0.206,0.5,0
1.7183,1,0.207,0.207,0.5,0
1.7232,1,0.208,0.208,0.5,0
1.7282,1,0.209,0.209,0.5,0
1.7331,1,0.21,0.21,0.5,0
1.738,1,0.211,0.211,0.5,0
1.7429,1,0.212,0.212,0.5,0
1.7479,1,0.213,0.213,0.5,0
1.7528,1,0.214,0.214,0.5,0
1.7577,1,0.215,0.215,0.5,0
1.7626,1,0.216,0.216,0.5,0
1.7676,1,0.217,0.217,0.5,0
1.7725,1,0.218,0.218,0.5,0
1.7774,1,0.219,0.219,0.5,0
1.7824,1,0.22,0.22,0.5,0
1.7873,1,0.221,0.221,0.5,0
1.7922,1,0.222,0.222,0.5,0
1.7971,1,0.223,0.223,0.5,0
1.8021,1,0.224,0.224,0.5,0
1.807,1,0.225,0.225,0.5,0
1.8119,1,0.226,0.226,0.5,0
1.8169,1,0.227,0.227,0.5,0
1.8218,1,0.228,0.228,0.5,0
1.8267,1,0.229,0.229,0.5,0
1.8316,1,0.23,0.23,0.5,0
1.8366,1,0.231,0.231,0.5,0
1.8415,1,0.232,0.232,0.5,0
1.8464,1,0.233,0.233,0.5,0
1.8514,1,0.234,0.234,0.5,0
1.8563,1,0.235,0.235,0.5,0
1.8612,1,0.236,0.236,0.5,0
1.8661,1,0.237,0.237,0.5,0
1.8711,1,0.238,0.238,0.5,0
1.876,1,0.239,0.239,0.5,0
1.8809,1,0.24,0.24,0.5,0
1.8859,1,0.241,0.241,0.5,0
1.8908,1,0.242,0.242,0.5,0
1.8957,1,0.243,0.243,0.5,0
1.9006,1,0.244,0.244,0.5,0
1.9056,1,0.245,0.245,0.5,0
1.9105,1,0.246,0.246,0.5,0
1.9154,1,0.247,0.247,0.5,0
1.9204,1,0.248,0.248,0.5,0
1.9253,1,0.249,0.249,0.5,0
1.9304,1,0.25,0.25,0.5,0
1.9341,1,0.251,0.251,0.5,0
1.9377,1,0.252,0.252,0.5,0
1.9413,1,0.253,0.253,0.5,0
1.9449,1,0.254,0.254,0.5,0
1.9486,1,0.255,0.255,0.5,0
1.9522,1,0.256,0.256,0.5,0
1.9558,1,0.257,0.257,0.5,0
1.9595,1,0.258,0.258,0.5,0
1.9631,1,0.259,0.259,0.5,0
1.9667,1,0.26,0.26,0.5,0
1.9704,1,0.261,0.261,0.5,0
1.974,1,0.262,0.262,0.5,0
1.9776,1,0.263,0.263,0.5,0
1.9813,1,0.264,0.264,0.5,0
1.9849,1,0.265,0.265,0.5,0
1.9885,1,0.266,0.266,0.5,0
1.9922,1,0.267,0.267,0.5,0
1.9958,1,0.268,0.268,0.5,0
1.9994,1,0.269,0.269,0.5,0
2.0031,1,0.27,0.27,0.5,0
2.0067,1,0.271,0.271,0.5,0
2.0103,1,0.272,0.272,0.5,0
2.014,1,0.273,0.273,0.5,0
2.0176,1,0.274,0.274,0.5,0
2.0212,1,0.275,0.275,0.5,0
2.0249,1,0.276,0.276,0.5,0
2.0285,1,0.277,0.277,0.5,0
2.0321,1,0.278,0.278,0.5,0
2.0358,1,0.279,0.279,0.5,0
2.0394,1,0.28,0.28,0.5,0
2.043,1,0.281,0.281,0.5,0
2.0467,1,0.282,0.282,0.5,0
2.0503,1,0.283,0.283,0.5,0
2.0539,1,0.284,0.284,0.5,0
2.0576,1,0.285,0.285,0.5,0
2.0612,1,0.286,0.286,0.5,0
2.0648,1,0.287,0.287,0.5,0
2.0685,1,0.288,0.288,0.5,0
2.0721,1,0.289,0.289,0.5,0
2.0757,1,0.29,0.29,0.5,0
2.0793,1,0.291,0.291,0.5,0
2.083,1,0.292,0.292,0.5,0
2.0866,1,0.293,0.293,0.5,0
2.0902,1,0.294,0.294,0.5,0
2.0939,1,0.295,0.295,0.5,0
2.0975,1,0.296,0.296,0.5,0
2.1011,1,0.297,0.297,0.5,0
2.1048,1,0.298,0.298,0.5,0
2.1084,1,0.299,0.299,0.5,0
2.112,1,0.3,0.3,0.5,0
2.1157,1,0.301,0.301,0.5,0
2.1193,1,0.302,0.302,0.5,0
2.1229,1,0.303,0.303,0.5,0
2.1266,1,0.304,0.304,0.5,0
2.1302,1,0.305,0.305,0.5,0
2.1338,1,0.306,0.306,0.5,0
2.1375,1,0.307,0.307,0.5,0
2.1411,1,0.308,0.308,0.5,0
2.1447,1,0.309,0.309,0.5,0
2.1484,1,0.31,0.31,0.5,0
2.152,1,0.311,0.311,0.5,0
2.1556,1,0.312,0.312,0.5,0
2.1588,1,0.313,0.313,0.5,0
2.1613,1,0.314,0.314,0.5,0
2.1638,1,0.315,0.315,0.5,0
2.1663,1,0.316,0.316,0.5,0
2.1688,1,0.317,0.317,0.5,0
2.1713,1,0.318,0.318,0.5,0
2.1738,1,0.319,0.319,0.5,0
2.1763,1,0.32,0.32,0.5,0
2.1787,1,0.321,0.321,0.5,0
2.1812,1,0.322,0.322,0.5,0
2.1837,1,0.323,0.323,0.5,0
2.1862,1,0.324,0.324,0.5,0
2.1887,1,0.325,0.325,0.5,0
2.1912,1,0.326,0.326,0.5,0
2.1937,1,0.327,0.327,0.5,0
2.1962,1,0.328,0.328,0.5,0
2.1987,1,0.329,0.329,0.5,0
2.2011,1,0.33,0.33,0.5,0
2.2036,1,0.331,0.331,0.5,0
2.2061,1,0.332,0.332,0.5,0
2.2086,1,0.333,0.333,0.5,0
2.2111,1,0.334,0.334,0.5,0
2.2136,1,0.335,0.335,0.5,0
2.2161,1,0.336,0.336,0.5,0
2.2186,1,0.337,0.337,0.5,0
2.221,1,0.338,0.338,0.5,0
2.2235,1,0.339,0.339,0.5,0
2.226,1,0.34,0.34,0.5,0
2.2285,1,0.341,0.341,0.5,0
2.231,1,0.342,0.342,0.5,0
2.2335,1,0.343,0.343,0.5,0
2.236,1,0.344,0.344,0.5,0
2.2385,1,0.345,0.345,0.5,0
2.2409,1,0.346,0.346,0.5,0
2.2434,1,0.347,0.347,0.5,0
2.2459,1,0.348,0.348,0.5,0
2.2484,1,0.349,0.349,0.5,0
2.2509,1,0.35,0.35,0.5,0
2.2534,1,0.351,0.351,0.5,0
2.2559,1,0.352,0.352,0.5,0
2.2584,1,0.353,0.353,0.5,0
2.2608,1,0.354,0.354,0.5,0
2.2633,1,0.355,0.355,0.5,0
2.2658,1,0.356,0.356,0.5,0
2.2683,1,0.357,0.357,0.5,0
2.2708,1,0.358,0.358,0.5,0
2.2733,1,0.359,0.359,0.5,0
2.2758,1,0.36,0.36,0.5,0
2.2783,1,0.361,0.361,0.5,0
2.2807,1,0.362,0.362,0.5,0
2.2832,1,0.363,0.363,0.5,0
2.2857,1,0.364,0.364,0.5,0
2.2882,1,0.365,0.365,0.5,0
2.2907,1,0.366,0.366,0.5,0
2.2932,1,0.367,0.367,0.5,0
2.2957,1,0.368,0.368,0.5,0
2.2982,1,0.369,0.369,0.5,0
2.3006,1,0.37,0.37,0.5,0
2.3031,1,0.371,0.371,0.5,0
2.3056,1,0.372,0.372,0.5,0
2.3081,1,0.373,0.373,0.5,0
2.3106,1,0.374,0.374,0.5,0
2.3132,1,0.375,0.375,0.5,0
2.3146,1,0.376,0.376,0.5,0
2.3161,1,0.377,0.377,0.5,0
2.3175,1,0.378,0.378,0.5,0
2.319,1,0.379,0.379,0.5,0
2.3204,1,0.38,0.38,0.5,0
2.3219,1,0.381,0.381,0.5,0
2.3233,1,0.382,0.382,0.5,0
2.3248,1,0.383,0.383,0.5,0
2.3263,1,0.384,0.384,0.5,0
2.3277,1,0.385,0.385,0.5,0
2.3292,1,0.386,0.386,0.5,0
2.3306,1,0.387,0.387,0.5,0
2.3321,1,0.388,0.388,0.5,0
2.3335,1,0.389,0.389,0.5,0
2.335,1,0.39,0.39,0.5,0
2.3364,1,0.391,0.391,0.5,0
2.3379,1,0.392,0.392,0.5,0
2.3393,1,0.393,0.393,0.5,0
2.3408,1,0.394,0.394,0.5,0
2.3422,1,0.395,0.395,0.5,0
2.3437,1,0.396,0.396,0.5,0
2.3451,1,0.397,0.397,0.5,0
2.3466,1,0.398,0.398,0.5,0
2.348,1,0.399,0.399,0.5,0
2.3495,1,0.4,0.4,0.5,0
2.3509,1,0.401,0.401,0.5,0
2.3524,1,0.402,0.402,0.5,0
2.3538,1,0.403,0.403,0.5,0
2.3553,1,0.404,0.404,0.5,0
2.3567,1,0.405,0.405,0.5,0
2.3582,1,0.406,0.406,0.5,0
2.3596,1,0.407,0.407,0.5,0
2.3611,1,0.408,0.408,0.5,0
2.3625,1,0.409,0.409,0.5,0
2.364,1,0.41,0.41,0.5,0
2.3654,1,0.411,0.411,0.5,0
2.3669,1,0.412,0.412,0.5,0
2.3683,1,0.413,0.413,0.5,0
2.3698,1,0.414,0.414,0.5,0
2.3712,1,0.415,0.415,0.5,0
2.3727,1,0.416,0.416,0.5,0
2.3741,1,0.417,0.417,0.5,0
2.3756,1,0.418,0.418,0.5,0
2.377,1,0.419,0.419,0.5,0
2.3785,1,0.42,0.42,0.5,0
2.3799,1,0.421,0.421,0.5,0
2.3814,1,0.422,0.422,0.5,0
2.3828,1,0.423,0.423,0.5,0
2.3843,1,0.424,0.424,0.5,0
2.3857,1,0.425,0.425,0.5,0
2.3872,1,0.426,0.426,0.5,0
2.3886,1,0.427,0.427,0.5,0
2.3901,1,0.428,0.428,0.5,0
2.3915,1,0.429,0.429,0.5,0
2.393,1,0.43,0.43,0.5,0
2.3944,1,0.431,0.431,0.5,0
2.3959,1,0.432,0.432,0.5,0
2.3973,1,0.433,0.433,0.5,0
2.3988,1,0.434,0.434,0.5,0
2.4002,1,0.435,0.435,0.5,0
2.4017,1,0.436,0.436,0.5,0
2.4031,1,0.437,0.437,0.5,0
2.4041,1,0.438,0.438,0.5,0
2.4046,1,0.439,0.439,0.5,0
2.4051,1,0.44,0.44,0.5,0
2.4056,1,0.441,0.441,0.5,0
2.406,1,0.442,0.442,0.5,0
2.4065,1,0.443,0.443,0.5,0
2.407,1,0.444,0.444,0.5,0
2.4075,1,0.445,0.445,0.5,0
2.408,1,0.446,0.446,0.5,0
2.4084,1,0.447,0.447,0.5,0
2.4089,1,0.448,0.448,0.5,0
2.4094,1,0.449,0.449,0.5,0
2.4099,1,0.45,0.45,0.5,0
2.4103,1,0.451,0.451,0.5,0
2.4108,1,0.452,0.452,0.5,0
2.4113,1,0.453,0.453,0.5,0
2.4118,1,0.454,0.454,0.5,0
2.4122,1,0.455,0.455,0.5,0
2.4127,1,0.456,0.456,0.5,0
2.4132,1,0.457,0.457,0.5,0
2.4137,1,0.458,0.458,0.5,0
2.4141,1,0.459,0.459,0.5,0
2.4146,1,0.46,0.46,0.5,0
2.4151,1,0.461,0.461,0.5,0
2.4156,1,0.462,0.462,0.5,0
2.4161,1,0.463,0.463,0.5,0
2.4165,1,0.464,0.464,0.5,0
2.417,1,0.465,0.465,0.5,0
2.4175,1,0.466,0.466,0.5,0
2.418,1,0.467,0.467,0.5,0
2.4184,1,0.468,0.468,0.5,0
2.4189,1,0.469,0.469,0.5,0
2.4194,1,0.47,0.47,0.5,0
2.4199,1,0.471,0.471,0.5,0
2.4203,1,0.472,0.472,0.5,0
2.4208,1,0.473,0.473,0.5,0
2.4213,1,0.474,0.474,0.5,0
2.4218,1,0.475,0.475,0.5,0
2.4222,1,0.476,0.476,0.5,0
2.4227,1,0.477,0.477,0.5,0
2.4232,1,0.478,0.478,0.5,0
2.4237,1,0.479,0.479,0.5,0
2.4241,1,0.48,0.48,0.5,0
2.4246,1,0.481,0.481,0.5,0
2.4251,1,0.482,0.482,0.5,0
2.4256,1,0.483,0.483,0.5,0
2.4261,1,0.484,0.484,0.5,0
2.4265,1,0.485,0.485,0.5,0
2.427,1,0.486,0.486,0.5,0
2.4275,1,0.487,0.487,0.5,0
2.428,1,0.488,0.488,0.5,0
2.4284,1,0.489,0.489,0.5,0
2.4289,1,0.49,0.49,0.5,0
2.4294,1,0.491,0.491,0.5,0
2.4299,1,0.492,0.492,0.5,0
2.4303,1,0.493,0.493,0.5,0
2.4308,1,0.494,0.494,0.5,0
2.4313,1,0.495,0.495,0.5,0
2.4318,1,0.496,0.496,0.5,0
2.4322,1,0.497,0.497,0.5,0
2.4327,1,0.498,0.498,0.5,0
2.4332,1,0.499,0.499,0.5,0
2.4337,1,0.5,0.5,0.5,0
2.4332,1,0.501,0.501,0.5,0
2.4327,1,0.502,0.502,0.5,0
2.4323,1,0.503,0.503,0.5,0
2.4318,1,0.504,0.504,0.5,0
2.4313,1,0.505,0.505,0.5,0
2.4308,1,0.506,0.506,0.5,0
2.4304,1,0.507,0.507,0.5,0
2.4299,1,0.508,0.508,0.5,0
2.4294,1,0.509,0.509,0.5,0
2.4289,1,0.51,0.51,0.5,0
2.4285,1,0.511,0.511,0.5,0
2.428,1,0.512,0.512,0.5,0
2.4275,1,0.513,0.513,0.5,0
2.427,1,0.514,0.514,0.5,0
2.4266,1,0.515,0.515,0.5,0
2.4261,1,0.516,0.516,0.5,0
2.4256,1,0.517,0.517,0.5,0
2.4251,1,0.518,0.518,0.5,0
2.4246,1,0.519,0.519,0.5,0
2.4242,1,0.52,0.52,0.5,0
2.4237,1,0.521,0.521,0.5,0
2.4232,1,0.522,0.522,0.5,0
2.4227,1,0.523,0.523,0.5,0
2.4223,1,0.524,0.524,0.5,0
2.4218,1,0.525,0.525,0.5,0
2.4213,1,0.526,0.526,0.5,0
2.4208,1,0.527,0.527,0.5,0
2.4204,1,0.528,0.528,0.5,0
2.4199,1,0.529,0.529,0.5,0
2.4194,1,0.53,0.53,0.5,0
2.4189,1,0.531,0.531,0.5,0
2.4185,1,0.532,0.532,0.5,0
2.418,1,0.533,0.533,0.5,0
2.4175,1,0.534,0.534,0.5,0
2.417,1,0.535,0.535,0.5,0
2.4166,1,0.536,0.536,0.5,0
2.4161,1,0.537,0.537,0.5,0
2.4156,1,0.538,0.538,0.5,0
2.4151,1,0.539,0.539,0.5,0
2.4147,1,0.54,0.54,0.5,0
2.4142,1,0.541,0.541,0.5,0
2.4137,1,0.542,0.542,0.5,0
2.4132,1,0.543,0.543,0.5,0
2.4128,1,0.544,0.544,0.5,0
2.4123,1,0.545,0.545,0.5,0
2.4118,1,0.546,0.546,0.5,0
2.4113,1,0.547,0.547,0.5,0
2.4109,1,0.548,0.548,0.5,0
2.4104,1,0.549,0.549,0.5,0
2.4099,1,0.55,0.55,0.5,0
2.4094,1,0.551,0.551,0.5,0
2.409,1,0.552,0.552,0.5,0
2.4085,1,0.553,0.553,0.5,0
2.408,1,0.554,0.554,0.5,0
2.4075,1,0.555,0.555,0.5,0
2.407,1,0.556,0.556,0.5,0
2.4066,1,0.557,0.557,0.5,0
2.4061,1,0.558,0.558,0.5,0
2.4056,1,0.559,0.559,0.5,0
2.4051,1,0.56,0.56,0.5,0
2.4047,1,0.561,0.561,0.5,0
2.4042,1,0.562,0.562,0.5,0
2.4032,1,0.563,0.563,0.5,0
2.4018,1,0.564,0.564,0.5,0
2.4003,1,0.565,0.565,0.5,0
2.3989,1,0.566,0.566,0.5,0
2.3974,1,0.567,0.567,0.5,0
2.396,1,0.568,0.568,0.5,0
2.3945,1,0.569,0.569,0.5,0
2.393,1,0.57,0.57,0.5,0
2.3916,1,0.571,0.571,0.5,0
2.3901,1,0.572,0.572,0.5,0
2.3887,1,0.573,0.573,0.5,0
2.3872,1,0.574,0.574,0.5,0
2.3858,1,0.575,0.575,0.5,0
2.3843,1,0.576,0.576,0.5,0
2.3829,1,0.577,0.577,0.5,0
2.3814,1,0.578,0.578,0.5,0
2.38,1,0.579,0.579,0.5,0
2.3785,1,0.58,0.58,0.5,0
2.3771,1,0.581,0.581,0.5,0
2.3756,1,0.582,0.582,0.5,0
2.3742,1,0.583,0.583,0.5,0
2.3727,1,0.584,0.584,0.5,0
2.3713,1,0.585,0.585,0.5,0
2.3698,1,0.586,0.586,0.5,0
2.3684,1,0.587,0.587,0.5,0
2.3669,1,0.588,0.588,0.5,0
2.3655,1,0.589,0.589,0.5,0
2.364,1,0.59,0.59,0.5,0
2.3626,1,0.591,0.591,0.5,0
2.3611,1,0.592,0.592,0.5,0
2.3597,1,0.593,0.593,0.5,0
2.3582,1,0.594,0.594,0.5,0
2.3568,1,0.595,0.595,0.5,0
2.3553,1,0.596,0.596,0.5,0
2.3539,1,0.597,0.597,0.5,0
2.3524,1,0.598,0.598,0.5,0
2.351,1,0.599,0.599,0.5,0
2.3495,1,0.6,0.6,0.5,0
2.3481,1,0.601,0.601,0.5,0
2.3466,1,0.602,0.602,0.5,0
2.3452,1,0.603,0.603,0.5,0
2.3437,1,0.604,0.604,0.5,0
2.3423,1,0.605,0.605,0.5,0
2.3408,1,0.606,0.606,0.5,0
2.3394,1,0.607,0.607,0.5,0
2.3379,1,0.608,0.608,0.5,0
2.3365,1,0.609,0.609,0.5,0
2.335,1,0.61,0.61,0.5,0
2.3336,1,0.611,0.611,0.5,0
2.3321,1,0.612,0.612,0.5,0
2.3307,1,0.613,0.613,0.5,0
2.3292,1,0.614,0.614,0.5,0
2.3278,1,0.615,0.615,0.5,0
2.3263,1,0.616,0.616,0.5,0
2.3249,1,0.617,0.617,0.5,0
2.3234,1,0.618,0.618,0.5,0
2.322,1,0.619,0.619,0.5,0
2.3205,1,0.62,0.62,0.5,0
2.3191,1,0.621,0.621,0.5,0
2.3176,1,0.622,0.622,0.5,0
2.3162,1,0.623,0.623,0.5,0
2.3147,1,0.624,0.624,0.5,0
2.3133,1,0.625,0.625,0.5,0
2.3107,1,0.626,0.626,0.5,0
2.3083,1,0.627,0.627,0.5,0
2.3058,1,0.628,0.628,0.5,0
2.3033,1,0.629,0.629,0.5,0
2.3008,1,0.63,0.63,0.5,0
2.2983,1,0.631,0.631,0.5,0
2.2958,1,0.632,0.632,0.5,0
2.2933,1,0.633,0.633,0.5,0
2.2908,1,0.634,0.634,0.5,0
2.2884,1,0.635,0.635,0.5,0
2.2859,1,0.636,0.636,0.5,0
2.2834,1,0.637,0.637,0.5,0
2.2809,1,0.638,0.638,0.5,0
2.2784,1,0.639,0.639,0.5,0
2.2759,1,0.64,0.64,0.5,0
2.2734,1,0.641,0.641,0.5,0
2.2709,1,0.642,0.642,0.5,0
2.2684,1,0.643,0.643,0.5,0
2.266,1,0.644,0.644,0.5,0
2.2635,1,0.645,0.645,0.5,0
2.261,1,0.646,0.646,0.5,0
2.2585,1,0.647,0.647,0.5,0
2.256,1,0.648,0.648,0.5,0
2.2535,1,0.649,0.649,0.5,0
2.251,1,0.65,0.65,0.5,0
2.2485,1,0.651,0.651,0.5,0
2.2461,1,0.652,0.652,0.5,0
2.2436,1,0.653,0.653,0.5,0
2.2411,1,0.654,0.654,0.5,0
2.2386,1,0.655,0.655,0.5,0
2.2361,1,0.656,0.656,0.5,0
2.2336,1,0.657,0.657,0.5,0
2.2311,1,0.658,0.658,0.5,0
2.2286,1,0.659,0.659,0.5,0
2.2262,1,0.66,0.66,0.5,0
2.2237,1,0.661,0.661,0.5,0
2.2212,1,0.662,0.662,0.5,0
2.2187,1,0.663,0.663,0.5,0
2.2162,1,0.664,0.664,0.5,0
2.2137,1,0.665,0.665,0.5,0
