"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.4109,1,0.6,3.5,0.6,0
8.4275,1,0.603,3.5,0.603,0
8.4441,1,0.606,3.5,0.606,0
8.4607,1,0.609,3.5,0.609,0
8.4773,1,0.612,3.5,0.612,0
8.4939,1,0.615,3.5,0.615,0
8.5106,1,0.618,3.5,0.618,0
8.5272,1,0.621,3.5,0.621,0
8.5439,1,0.624,3.5,0.624,0
8.5606,1,0.627,3.5,0.627,0
8.5774,1,0.63,3.5,0.63,0
8.5941,1,0.633,3.5,0.633,0
8.6109,1,0.636,3.5,0.636,0
8.6277,1,0.639,3.5,0.639,0
8.6445,1,0.642,3.5,0.642,0
8.6613,1,0.645,3.5,0.645,0
8.6781,1,0.648,3.5,0.648,0
8.695,1,0.651,3.5,0.651,0
8.7118,1,0.654,3.5,0.654,0
8.7287,1,0.657,3.5,0.657,0
8.7456,1,0.66,3.5,0.66,0
8.7625,1,0.663,3.5,0.663,0
8.7795,1,0.666,3.5,0.666,0
8.7964,1,0.669,3.5,0.669,0
8.8134,1,0.672,3.5,0.672,0
8.8303,1,0.675,3.5,0.675,0
8.8473,1,0.678,3.5,0.678,0
8.8643,1,0.681,3.5,0.681,0
8.8814,1,0.684,3.5,0.684,0
8.8984,1,0.687,3.5,0.687,0
8.9154,1,0.69,3.5,0.69,0
8.9325,1,0.693,3.5,0.693,0
8.9495,1,0.696,3.5,0.696,0
8.9666,1,0.699,3.5,0.699,0
8.9837,1,0.702,3.5,0.702,0
9.0008,1,0.705,3.5,0.705,0
9.0179,1,0.708,3.5,0.708,0
9.0351,1,0.711,3.5,0.711,0
9.0522,1,0.714,3.5,0.714,0
9.0693,1,0.717,3.5,0.717,0
9.0865,1,0.72,3.5,0.72,0
9.1037,1,0.723,3.5,0.723,0
9.1208,1,0.726,3.5,0.726,0
9.138,1,0.729,3.5,0.729,0
9.1552,1,0.732,3.5,0.732,0
9.1799,1,0.735,3.5,0.735,0
9.193,1,0.738,3.5,0.738,0
9.2061,1,0.741,3.5,0.741,0
9.2193,1,0.744,3.5,0.744,0
9.2324,1,0.747,3.5,0.747,0
9.2456,1,0.75,3.5,0.75,0
9.2588,1,0.753,3.5,0.753,0
9.272,1,0.756,3.5,0.756,0
9.2852,1,0.759,3.5,0.759,0
9.2984,1,0.762,3.5,0.762,0
9.3116,1,0.765,3.5,0.765,0
9.3248,1,0.768,3.5,0.768,0
9.338,1,0.771,3.5,0.771,0
9.3726,1,0.774,3.5,0.774,0
9.3857,1,0.777,3.5,0.777,0
9.3987,1,0.78,3.5,0.78,0
9.4117,1,0.783,3.5,0.783,0
9.4248,1,0.786,3.5,0.786,0
9.4378,1,0.789,3.5,0.789,0
9.4509,1,0.792,3.5,0.792,0
9.4639,1,0.795,3.5,0.795,0
9.477,1,0.798,3.5,0.798,0
9.49,1,0.801,3.5,0.801,0
9.5031,1,0.804,3.5,0.804,0
9.5161,1,0.807,3.5,0.807,0
9.5292,1,0.81,3.5,0.81,0
9.5423,1,0.813,3.5,0.813,0
9.5553,1,0.816,3.5,0.816,0
9.5684,1,0.819,3.5,0.819,0
9.5815,1,0.822,3.5,0.822,0
9.5945,1,0.825,3.5,0.825,0
9.6076,1,0.828,3.5,0.828,0
9.6207,1,0.831,3.5,0.831,0
9.6338,1,0.834,3.5,0.834,0
9.6469,1,0.837,3.5,0.837,0
9.6599,1,0.84,3.5,0.84,0
9.673,1,0.843,3.5,0.843,0
9.6861,1,0.846,3.5,0.846,0
9.6992,1,0.849,3.5,0.849,0
9.7123,1,0.852,3.5,0.852,0
9.7254,1,0.855,3.5,0.855,0
9.7385,1,0.858,3.5,0.858,0
9.7516,1,0.861,3.5,0.861,0
9.7647,1,0.864,3.5,0.864,0
9.7778,1,0.867,3.5,0.867,0
9.7944,1,0.87,3.5,0.87,0
9.804,1,0.873,3.5,0.873,0
9.8137,1,0.876,3.5,0.876,0
9.8233,1,0.879,3.5,0.879,0
9.8329,1,0.882,3.5,0.882,0
9.824,1,0.885,3.5,0.885,0
9.8337,1,0.888,3.5,0.888,0
9.8434,1,0.891,3.5,0.891,0
9.853,1,0.894,3.5,0.894,0
9.8627,1,0.897,3.5,0.897,0
9.8724,1,0.9,3.5,0.9,0
9.8821,1,0.903,3.5,0.903,0
9.8918,1,0.906,3.5,0.906,0
9.9015,1,0.909,3.5,0.909,0
9.9112,1,0.912,3.5,0.912,0
9.9209,1,0.915,3.5,0.915,0
9.9306,1,0.918,3.5,0.918,0
9.9403,1,0.921,3.5,0.921,0
9.9501,1,0.924,3.5,0.924,0
9.9598,1,0.927,3.5,0.927,0
9.9695,1,0.93,3.5,0.93,0
9.9792,1,0.933,3.5,0.933,0
9.989,1,0.936,3.5,0.936,0
9.9987,1,0.939,3.5,0.939,0
10.008,1,0.942,3.5,0.942,0
10.018,1,0.945,3.5,0.945,0
10.028,1,0.948,3.5,0.948,0
10.038,1,0.951,3.5,0.951,0
10.047,1,0.954,3.5,0.954,0
10.057,1,0.957,3.5,0.957,0
10.067,1,0.96,3.5,0.96,0
10.077,1,0.963,3.5,0.963,0
10.087,1,0.966,3.5,0.966,0
10.096,1,0.969,3.5,0.969,0
10.106,1,0.972,3.5,0.972,0
10.116,1,0.975,3.5,0.975,0
10.126,1,0.978,3.5,0.978,0
10.136,1,0.981,3.5,0.981,0
10.145,1,0.984,3.5,0.984,0
10.155,1,0.987,3.5,0.987,0
10.165,1,0.99,3.5,0.99,0
10.175,1,0.993,3.5,0.993,0
10.185,1,0.996,3.5,0.996,0
10.195,1,0.999,3.5,0.999,0
10.204,1,1.002,3.5,1.002,0
10.214,1,1.005,3.5,1.005,0
10.224,1,1.008,3.5,1.008,0
10.234,1,1.011,3.5,1.011,0
10.244,1,1.014,3.5,1.014,0
10.254,1,1.017,3.5,1.017,0
10.264,1,1.02,3.5,1.02,0
10.273,1,1.023,3.5,1.023,0
10.283,1,1.026,3.5,1.026,0
10.293,1,1.029,3.5,1.029,0
10.303,1,1.032,3.5,1.032,0
10.313,1,1.035,3.5,1.035,0
10.323,1,1.038,3.5,1.038,0
10.333,1,1.041,3.5,1.041,0
9.9382,1,1.044,3.5,1.044,0
9.9469,1,1.047,3.5,1.047,0
9.9556,1,1.05,3.5,1.05,0
9.9643,1,1.053,3.5,1.053,0
9.9731,1,1.056,3.5,1.056,0
9.9819,1,1.059,3.5,1.059,0
9.9907,1,1.062,3.5,1.062,0
9.9997,1,1.065,3.5,1.065,0
10.009,1,1.068,3.5,1.068,0
10.018,1,1.071,3.5,1.071,0
10.027,1,1.074,3.5,1.074,0
10.036,1,1.077,3.5,1.077,0
10.045,1,1.08,3.5,1.08,0
10.054,1,1.083,3.5,1.083,0
10.043,1,1.086,3.5,1.086,0
10.052,1,1.089,3.5,1.089,0
10.061,1,1.092,3.5,1.092,0
10.069,1,1.095,3.5,1.095,0
10.078,1,1.098,3.5,1.098,0
10.087,1,1.101,3.5,1.101,0
10.096,1,1.104,3.5,1.104,0
10.105,1,1.107,3.5,1.107,0
10.114,1,1.11,3.5,1.11,0
10.123,1,1.113,3.5,1.113,0
10.132,1,1.116,3.5,1.116,0
10.141,1,1.119,3.5,1.119,0
10.15,1,1.122,3.5,1.122,0
10.159,1,1.125,3.5,1.125,0
10.168,1,1.128,3.5,1.128,0
10.177,1,1.131,3.5,1.131,0
10.186,1,1.134,3.5,1.134,0
10.195,1,1.137,3.5,1.137,0
10.204,1,1.14,3.5,1.14,0
10.213,1,1.143,3.5,1.143,0
10.222,1,1.146,3.5,1.146,0
10.231,1,1.149,3.5,1.149,0
10.24,1,1.152,3.5,1.152,0
10.25,1,1.155,3.5,1.155,0
nan,0,1.158,3.5,1.158,0
nan,0,1.161,3.5,1.161,0
nan,0,1.164,3.5,1.164,0
nan,0,1.167,3.5,1.167,0
nan,0,1.17,3.5,1.17,0
nan,0,1.173,3.5,1.173,0
nan,0,1.176,3.5,1.176,0
nan,0,1.179,3.5,1.179,0
nan,0,1.182,3.5,1.182,0
nan,0,1.185,3.5,1.185,0
nan,0,1.188,3.5,1.188,0
nan,0,1.191,3.5,1.191,0
nan,0,1.194,3.5,1.194,0
nan,0,1.197,3.5,1.197,0
nan,0,1.2,3.5,1.2,0
nan,0,1.203,3.5,1.203,0
nan,0,1.206,3.5,1.206,0
nan,0,1.209,3.5,1.209,0
nan,0,1.212,3.5,1.212,0
nan,0,1.215,3.5,1.215,0
nan,0,1.218,3.5,1.218,0
nan,0,1.221,3.5,1.221,0
nan,0,1.224,3.5,1.224,0
nan,0,1.227,3.5,1.227,0
nan,0,1.23,3.5,1.23,0
nan,0,1.233,3.5,1.233,0
nan,0,1.236,3.5,1.236,0
nan,0,1.239,3.5,1.239,0
nan,0,1.242,3.5,1.242,0
nan,0,1.245,3.5,1.245,0
nan,0,1.248,3.5,1.248,0
10.804,1,1.251,3.5,1.251,0
10.804,1,1.254,3.5,1.254,0
10.804,1,1.257,3.5,1.257,0
10.804,1,1.26,3.5,1.26,0
10.804,1,1.263,3.5,1.263,0
10.818,1,1.266,3.5,1.266,0
10.818,1,1.269,3.5,1.269,0
10.819,1,1.272,3.5,1.272,0
10.819,1,1.275,3.5,1.275,0
10.82,1,1.278,3.5,1.278,0
10.82,1,1.281,3.5,1.281,0
10.821,1,1.284,3.5,1.284,0
10.821,1,1.287,3.5,1.287,0
10.822,1,1.29,3.5,1.29,0
10.822,1,1.293,3.5,1.293,0
10.823,1,1.296,3.5,1.296,0
10.823,1,1.299,3.5,1.299,0
10.824,1,1.302,3.5,1.302,0
10.825,1,1.305,3.5,1.305,0
10.825,1,1.308,3.5,1.308,0
10.826,1,1.311,3.5,1.311,0
10.826,1,1.314,3.5,1.314,0
10.827,1,1.317,3.5,1.317,0
10.827,1,1.32,3.5,1.32,0
10.828,1,1.323,3.5,1.323,0
10.829,1,1.326,3.5,1.326,0
10.829,1,1.329,3.5,1.329,0
10.83,1,1.332,3.5,1.332,0
10.83,1,1.335,3.5,1.335,0
10.831,1,1.338,3.5,1.338,0
10.831,1,1.341,3.5,1.341,0
10.832,1,1.344,3.5,1.344,0
10.833,1,1.347,3.5,1.347,0
10.833,1,1.35,3.5,1.35,0
10.834,1,1.353,3.5,1.353,0
10.835,1,1.356,3.5,1.356,0
10.835,1,1.359,3.5,1.359,0
10.836,1,1.362,3.5,1.362,0
10.837,1,1.365,3.5,1.365,0
10.837,1,1.368,3.5,1.368,0
10.838,1,1.371,3.5,1.371,0
10.839,1,1.374,3.5,1.374,0
10.839,1,1.377,3.5,1.377,0
10.84,1,1.38,3.5,1.38,0
10.841,1,1.383,3.5,1.383,0
10.842,1,1.386,3.5,1.386,0
10.843,1,1.389,3.5,1.389,0
10.843,1,1.392,3.5,1.392,0
10.844,1,1.395,3.5,1.395,0
10.845,1,1.398,3.5,1.398,0
10.846,1,1.401,3.5,1.401,0
10.847,1,1.404,3.5,1.404,0
10.848,1,1.407,3.5,1.407,0
10.85,1,1.41,3.5,1.41,0
10.851,1,1.413,3.5,1.413,0
10.853,1,1.416,3.5,1.416,0
10.854,1,1.419,3.5,1.419,0
10.856,1,1.422,3.5,1.422,0
10.858,1,1.425,3.5,1.425,0
10.861,1,1.428,3.5,1.428,0
10.863,1,1.431,3.5,1.431,0
nan,0,1.434,3.5,1.434,0
nan,0,1.437,3.5,1.437,0
nan,0,1.44,3.5,1.44,0
nan,0,1.443,3.5,1.443,0
nan,0,1.446,3.5,1.446,0
nan,0,1.449,3.5,1.449,0
10.773,1,1.452,3.5,1.452,0
10.788,1,1.455,3.5,1.455,0
10.799,1,1.458,3.5,1.458,0
10.808,1,1.461,3.5,1.461,0
10.814,1,1.464,3.5,1.464,0
10.82,1,1.467,3.5,1.467,0
10.824,1,1.47,3.5,1.47,0
10.827,1,1.473,3.5,1.473,0
10.83,1,1.476,3.5,1.476,0
10.832,1,1.479,3.5,1.479,0
10.834,1,1.482,3.5,1.482,0
10.836,1,1.485,3.5,1.485,0
10.837,1,1.488,3.5,1.488,0
10.839,1,1.491,3.5,1.491,0
10.84,1,1.494,3.5,1.494,0
10.841,1,1.497,3.5,1.497,0
10.843,1,1.5,3.5,1.5,0
10.844,1,1.503,3.5,1.503,0
10.845,1,1.506,3.5,1.506,0
10.846,1,1.509,3.5,1.509,0
10.846,1,1.512,3.5,1.512,0
10.847,1,1.515,3.5,1.515,0
10.848,1,1.518,3.5,1.518,0
10.849,1,1.521,3.5,1.521,0
10.85,1,1.524,3.5,1.524,0
10.85,1,1.527,3.5,1.527,0
10.851,1,1.53,3.5,1.53,0
10.852,1,1.533,3.5,1.533,0
10.853,1,1.536,3.5,1.536,0
10.853,1,1.539,3.5,1.539,0
10.854,1,1.542,3.5,1.542,0
10.855,1,1.545,3.5,1.545,0
10.855,1,1.548,3.5,1.548,0
10.856,1,1.551,3.5,1.551,0
10.856,1,1.554,3.5,1.554,0
10.857,1,1.557,3.5,1.557,0
10.858,1,1.56,3.5,1.56,0
10.933,1,1.563,3.5,1.563,0
10.947,1,1.566,3.5,1.566,0
10.963,1,1.569,3.5,1.569,0
10.982,1,1.572,3.5,1.572,0
10.978,1,1.575,3.5,1.575,0
10.972,1,1.578,3.5,1.578,0
10.965,1,1.581,3.5,1.581,0
10.959,1,1.584,3.5,1.584,0
10.953,1,1.587,3.5,1.587,0
10.946,1,1.59,3.5,1.59,0
10.94,1,1.593,3.5,1.593,0
10.934,1,1.596,3.5,1.596,0
10.927,1,1.599,3.5,1.599,0
10.921,1,1.602,3.5,1.602,0
10.915,1,1.605,3.5,1.605,0
10.908,1,1.608,3.5,1.608,0
10.902,1,1.611,3.5,1.611,0
10.895,1,1.614,3.5,1.614,0
10.889,1,1.617,3.5,1.617,0
10.883,1,1.62,3.5,1.62,0
10.876,1,1.623,3.5,1.623,0
10.87,1,1.626,3.5,1.626,0
10.864,1,1.629,3.5,1.629,0
10.635,1,1.632,3.5,1.632,0
10.634,1,1.635,3.5,1.635,0
10.633,1,1.638,3.5,1.638,0
10.632,1,1.641,3.5,1.641,0
10.631,1,1.644,3.5,1.644,0
10.63,1,1.647,3.5,1.647,0
10.629,1,1.65,3.5,1.65,0
10.628,1,1.653,3.5,1.653,0
10.627,1,1.656,3.5,1.656,0
10.626,1,1.659,3.5,1.659,0
10.625,1,1.662,3.5,1.662,0
10.624,1,1.665,3.5,1.665,0
10.623,1,1.668,3.5,1.668,0
10.622,1,1.671,3.5,1.671,0
10.621,1,1.674,3.5,1.674,0
10.62,1,1.677,3.5,1.677,0
10.619,1,1.68,3.5,1.68,0
10.618,1,1.683,3.5,1.683,0
10.617,1,1.686,3.5,1.686,0
10.616,1,1.689,3.5,1.689,0
10.615,1,1.692,3.5,1.692,0
10.614,1,1.695,3.5,1.695,0
10.613,1,1.698,3.5,1.698,0
10.612,1,1.701,3.5,1.701,0
10.611,1,1.704,3.5,1.704,0
10.61,1,1.707,3.5,1.707,0
nan,0,1.71,3.5,1.71,0
nan,0,1.713,3.5,1.713,0
nan,0,1.716,3.5,1.716,0
nan,0,1.719,3.5,1.719,0
nan,0,1.722,3.5,1.722,0
nan,0,1.725,3.5,1.725,0
nan,0,1.728,3.5,1.728,0
nan,0,1.731,3.5,1.731,0
nan,0,1.734,3.5,1.734,0
nan,0,1.737,3.5,1.737,0
nan,0,1.74,3.5,1.74,0
nan,0,1.743,3.5,1.743,0
nan,0,1.746,3.5,1.746,0
nan,0,1.749,3.5,1.749,0
nan,0,1.752,3.5,1.752,0
nan,0,1.755,3.5,1.755,0
nan,0,1.758,3.5,1.758,0
nan,0,1.761,3.5,1.761,0
nan,0,1.764,3.5,1.764,0
nan,0,1.767,3.5,1.767,0
nan,0,1.77,3.5,1.77,0
nan,0,1.773,3.5,1.773,0
nan,0,1.776,3.5,1.776,0
nan,0,1.779,3.5,1.779,0
